證券代碼	公司名稱	年月日	收盤價(元)
2454 聯發科	20180810	251.88
2454 聯發科	20180813	241.787
2454 聯發科	20180814	243.163
2454 聯發科	20180815	238.575
2454 聯發科	20180816	227.105
2454 聯發科	20180817	226.647
2454 聯發科	20180820	226.647
2454 聯發科	20180821	225.27
2454 聯發科	20180822	227.105
2454 聯發科	20180823	232.152
2454 聯發科	20180824	229.399
2454 聯發科	20180827	227.105
2454 聯發科	20180828	231.234
2454 聯發科	20180829	234.905
2454 聯發科	20180830	234.905
2454 聯發科	20180831	230.776
2454 聯發科	20180903	228.94
2454 聯發科	20180904	232.611
2454 聯發科	20180905	233.07
2454 聯發科	20180906	233.987
2454 聯發科	20180907	227.564
2454 聯發科	20180910	222.517
2454 聯發科	20180911	223.894
2454 聯發科	20180912	223.894
2454 聯發科	20180913	222.059
2454 聯發科	20180914	225.27
2454 聯發科	20180917	223.435
2454 聯發科	20180918	224.352
2454 聯發科	20180919	224.811
2454 聯發科	20180920	218.388
2454 聯發科	20180921	222.976
2454 聯發科	20180925	223.435
2454 聯發科	20180926	221.6
2454 聯發科	20180927	221.6
2454 聯發科	20180928	226.188
2454 聯發科	20181001	229.399
2454 聯發科	20181002	224.811
2454 聯發科	20181003	225.729
2454 聯發科	20181004	222.059
2454 聯發科	20181005	215.177
2454 聯發科	20181008	214.259
2454 聯發科	20181009	209.671
2454 聯發科	20181011	193.154
2454 聯發科	20181012	201.871
2454 聯發科	20181015	202.789
2454 聯發科	20181016	203.707
2454 聯發科	20181017	206
2454 聯發科	20181018	206.459
2454 聯發科	20181019	204.165
2454 聯發科	20181022	203.248
2454 聯發科	20181023	196.366
2454 聯發科	20181024	196.366
2454 聯發科	20181025	192.695
2454 聯發科	20181026	185.355
2454 聯發科	20181029	190.86
2454 聯發科	20181030	189.943
2454 聯發科	20181031	208.753
2454 聯發科	20181101	205.083
2454 聯發科	20181102	208.753
2454 聯發科	20181105	211.047
2454 聯發科	20181106	211.047
2454 聯發科	20181107	215.635
2454 聯發科	20181108	215.635
2454 聯發科	20181109	209.671
2454 聯發科	20181112	215.177
2454 聯發科	20181113	211.965
2454 聯發科	20181114	211.047
2454 聯發科	20181115	212.424
2454 聯發科	20181116	201.871
2454 聯發科	20181119	205.083
2454 聯發科	20181120	206.459
2454 聯發科	20181121	204.624
2454 聯發科	20181122	204.165
2454 聯發科	20181123	203.707
2454 聯發科	20181126	209.212
2454 聯發科	20181127	212.882
2454 聯發科	20181128	217.012
2454 聯發科	20181129	212.424
2454 聯發科	20181130	217.929
2454 聯發科	20181203	225.27
2454 聯發科	20181204	231.234
2454 聯發科	20181205	224.352
2454 聯發科	20181206	210.589
2454 聯發科	20181207	214.259
2454 聯發科	20181210	210.13
2454 聯發科	20181211	209.212
2454 聯發科	20181212	213.8
2454 聯發科	20181213	217.929
2454 聯發科	20181214	216.553
2454 聯發科	20181217	215.635
2454 聯發科	20181218	215.177
2454 聯發科	20181219	216.553
2454 聯發科	20181220	206.459
2454 聯發科	20181221	205.083
2454 聯發科	20181222	204.624
2454 聯發科	20181224	206.459
2454 聯發科	20181225	202.789
2454 聯發科	20181226	201.871
2454 聯發科	20181227	206.459
2454 聯發科	20181228	210.589
2454 聯發科	20190102	202.33
2454 聯發科	20190103	205.083
2454 聯發科	20190104	199.119
2454 聯發科	20190107	200.954
2454 聯發科	20190108	203.707
2454 聯發科	20190109	207.377
2454 聯發科	20190110	207.377
2454 聯發科	20190111	208.753
2454 聯發科	20190114	212.424
2454 聯發科	20190115	213.8
2454 聯發科	20190116	217.47
2454 聯發科	20190117	217.47
2454 聯發科	20190118	223.894
2454 聯發科	20190121	224.352
2454 聯發科	20190122	222.059
2454 聯發科	20190123	221.141
2454 聯發科	20190124	224.352
2454 聯發科	20190125	227.564
2454 聯發科	20190128	228.023
2454 聯發科	20190129	225.27
2454 聯發科	20190130	222.976
2454 聯發科	20190211	238.116
2454 聯發科	20190212	236.281
2454 聯發科	20190213	237.658
2454 聯發科	20190214	234.446
2454 聯發科	20190215	231.234
2454 聯發科	20190218	232.611
2454 聯發科	20190219	229.399
2454 聯發科	20190220	234.446
2454 聯發科	20190221	237.658
2454 聯發科	20190222	242.246
2454 聯發科	20190225	259.221
2454 聯發科	20190226	253.716
2454 聯發科	20190227	256.927
2454 聯發科	20190304	254.174
2454 聯發科	20190305	250.504
2454 聯發科	20190306	256.927
2454 聯發科	20190307	251.422
2454 聯發科	20190308	245.457
2454 聯發科	20190311	247.751
2454 聯發科	20190312	248.21
2454 聯發科	20190313	250.504
2454 聯發科	20190314	250.045
2454 聯發科	20190315	253.257
2454 聯發科	20190318	255.092
2454 聯發科	20190319	252.798
2454 聯發科	20190320	251.88
2454 聯發科	20190321	254.633
2454 聯發科	20190322	260.598
2454 聯發科	20190325	253.716
2454 聯發科	20190326	257.845
2454 聯發科	20190327	256.468
2454 聯發科	20190328	253.716
2454 聯發科	20190329	259.221
2454 聯發科	20190401	261.974
2454 聯發科	20190402	266.562
2454 聯發科	20190403	266.562
2454 聯發科	20190408	270.232
2454 聯發科	20190409	274.82
2454 聯發科	20190410	275.279
2454 聯發科	20190411	267.479
2454 聯發科	20190412	269.315
2454 聯發科	20190415	272.068
2454 聯發科	20190416	275.279
2454 聯發科	20190417	264.727
2454 聯發科	20190418	267.021
2454 聯發科	20190419	266.103
2454 聯發科	20190422	265.185
2454 聯發科	20190423	266.103
2454 聯發科	20190424	265.644
2454 聯發科	20190425	264.268
2454 聯發科	20190426	266.103
2454 聯發科	20190429	263.809
2454 聯發科	20190430	271.15
2454 聯發科	20190502	273.444
2454 聯發科	20190503	283.538
2454 聯發科	20190506	280.785
2454 聯發科	20190507	285.373
2454 聯發科	20190508	284.455
2454 聯發科	20190509	275.279
2454 聯發科	20190510	273.903
2454 聯發科	20190513	262.892
2454 聯發科	20190514	265.185
2454 聯發科	20190515	266.103
2454 聯發科	20190516	264.268
2454 聯發科	20190517	267.021
2454 聯發科	20190520	266.103
2454 聯發科	20190521	266.562
2454 聯發科	20190522	263.809
2454 聯發科	20190523	267.938
2454 聯發科	20190524	263.35
2454 聯發科	20190527	257.845
2454 聯發科	20190528	257.386
2454 聯發科	20190529	257.386
2454 聯發科	20190530	272.068
2454 聯發科	20190531	285.373
2454 聯發科	20190603	288.125
2454 聯發科	20190604	285.373
2454 聯發科	20190605	287.208
2454 聯發科	20190606	281.702
2454 聯發科	20190610	289.961
2454 聯發科	20190611	282.62
2454 聯發科	20190612	283.996
2454 聯發科	20190613	283.996
2454 聯發科	20190614	281.702
2454 聯發科	20190617	275.738
2454 聯發科	20190618	283.079
2454 聯發科	20190619	283.079
2454 聯發科	20190620	284.455
2454 聯發科	20190621	287.667
2454 聯發科	20190624	289.502
2454 聯發科	20190625	285.832
2454 聯發科	20190626	284.914
2454 聯發科	20190627	287.208
2454 聯發科	20190628	288.125
2454 聯發科	20190701	288.125
2454 聯發科	20190702	292.713
2454 聯發科	20190703	291.337
2454 聯發科	20190704	292.713
2454 聯發科	20190705	294.549
2454 聯發科	20190708	296.437
2454 聯發科	20190709	295.965
2454 聯發科	20190710	300.213
2454 聯發科	20190711	304.461
2454 聯發科	20190712	300.213
2454 聯發科	20190715	296.909
2454 聯發科	20190716	296.437
2454 聯發科	20190717	292.661
2454 聯發科	20190718	285.108
2454 聯發科	20190719	287.468
2454 聯發科	20190722	291.244
2454 聯發科	20190723	296.909
2454 聯發科	20190724	290.772
2454 聯發科	20190725	295.493
2454 聯發科	20190726	295.965
2454 聯發科	20190729	301.157
2454 聯發科	20190730	307.293
2454 聯發科	20190731	296.909
2454 聯發科	20190801	296.437
2454 聯發科	20190802	298.325
2454 聯發科	20190805	294.549
2454 聯發科	20190806	291.716
2454 聯發科	20190807	300.213
2454 聯發科	20190808	298.797
2454 聯發科	20190812	304.933
2454 聯發科	20190813	300.213
2454 聯發科	20190814	301.629
2454 聯發科	20190815	298.797
2454 聯發科	20190816	303.989
2454 聯發科	20190819	333.255
2454 聯發科	20190820	331.367
2454 聯發科	20190821	327.591
2454 聯發科	20190822	325.703
2454 聯發科	20190823	323.343
2454 聯發科	20190826	323.815
2454 聯發科	20190827	326.175
2454 聯發科	20190828	345.528
2454 聯發科	20190829	345.056
2454 聯發科	20190830	346.944
2454 聯發科	20190902	349.777
2454 聯發科	20190903	343.64
2454 聯發科	20190904	344.584
2454 聯發科	20190905	346.944
2454 聯發科	20190906	353.553
2454 聯發科	20190909	361.105
2454 聯發科	20190910	356.857
2454 聯發科	20190911	353.553
2454 聯發科	20190912	354.025
2454 聯發科	20190916	360.633
2454 聯發科	20190917	361.577
2454 聯發科	20190918	360.633
2454 聯發科	20190919	359.217
2454 聯發科	20190920	364.882
2454 聯發科	20190923	366.298
2454 聯發科	20190924	365.354
2454 聯發科	20190925	358.745
2454 聯發科	20190926	354.969
2454 聯發科	20190927	348.36
2454 聯發科	20191001	355.441
2454 聯發科	20191002	351.193
2454 聯發科	20191003	358.273
2454 聯發科	20191004	363.937
2454 聯發科	20191007	362.521
2454 聯發科	20191008	362.993
2454 聯發科	20191009	351.193
2454 聯發科	20191014	349.777
2454 聯發科	20191015	346.472
2454 聯發科	20191016	339.864
2454 聯發科	20191017	350.248
2454 聯發科	20191018	349.304
2454 聯發科	20191021	348.36
2454 聯發科	20191022	350.721
2454 聯發科	20191023	351.193
2454 聯發科	20191024	360.161
2454 聯發科	20191025	357.801
2454 聯發科	20191028	365.354
2454 聯發科	20191029	371.018
2454 聯發科	20191030	374.322
2454 聯發科	20191031	385.179
2454 聯發科	20191101	382.347
2454 聯發科	20191104	388.955
2454 聯發科	20191105	401.228
2454 聯發科	20191106	409.725
2454 聯發科	20191107	401.228
2454 聯發科	20191108	390.843
2454 聯發科	20191111	380.931
2454 聯發科	20191112	387.067
2454 聯發科	20191113	385.179
2454 聯發科	20191114	387.539
2454 聯發科	20191115	398.396
2454 聯發科	20191118	396.036
2454 聯發科	20191119	397.452
2454 聯發科	20191120	391.315
2454 聯發科	20191121	384.235
2454 聯發科	20191122	388.011
2454 聯發科	20191125	395.092
2454 聯發科	20191126	396.508
2454 聯發科	20191127	398.868
2454 聯發科	20191128	407.365
2454 聯發科	20191129	397.924
2454 聯發科	20191202	393.204
2454 聯發科	20191203	394.62
2454 聯發科	20191204	400.756
2454 聯發科	20191205	396.508
2454 聯發科	20191206	391.787
2454 聯發科	20191209	402.644
2454 聯發科	20191210	401.228
2454 聯發科	20191211	405.004
2454 聯發科	20191212	403.588
2454 聯發科	20191213	408.308
2454 聯發科	20191216	417.277
2454 聯發科	20191217	434.742
2454 聯發科	20191218	430.966
2454 聯發科	20191219	429.078
2454 聯發科	20191220	421.053
2454 聯發科	20191223	423.886
2454 聯發科	20191224	420.109
2454 聯發科	20191225	426.718
2454 聯發科	20191226	423.886
2454 聯發科	20191227	421.526
2454 聯發科	20191230	421.526
2454 聯發科	20191231	418.693
